melanocytes|CELL|Tanning is mediated by entity producing melanin , which is subsequently transferred to the keratinocytes .
melanocytes|CELL|Vitiligo is an autoimmune condition in which the skin turns white due to the loss of entity , cells that produce the pigment melanin , which gives skin color .
melanocytes|CELL|Melanoma Melanoma is a type of cancer which originates in the entity , the cells responsible for pigmentation .
melanocytes|CELL|Melanin is produced by entity and is the pigment that gives human skin , hair and eyes their color .
melanocytes|CELL|The skin cells that produce the melanins are called entity and comprise 5 to 10% of the total cellular population in the epidermis .
melanocytes|CELL|Melanoma is a malignant tumor of entity , a potentially dangerous form of skin cancer .
melanocytes|CELL|Cutaneous MelanomaMelanoma tumors originate in the pigment-producing entity in the basal layer of the epidermis .
melanocytes|CELL|· Melanoma : Melanoma is a cancer that begins in specific skin cells called entity , and exposure to ultraviolet rays is a major risk factor for most melanomas .
melanocytes|CELL|The epidermis is comprised of specialized cells such as keratinocytes and entity .
melanocytes|CELL|Melanoma begins in entity cells that make a pigment called melanin .
melanocytes|CELL|Melanoma Melanoma is a type of cancer which originates in the entity , the cells responsible for pigmentation of the skin .
melanocytes|CELL|Melanoma is a disease in which pigmented cells in the skin , called entity , turn into cancer cells .
melanocytes|CELL|Melanoma occurs when entity ( pigment cells ) become malignant .
melanocytes|CELL|Normal entity do not express MCAM , but expression is turned on and continues to increase as the cells become more malignant .
melanocytes|CELL|Malignant Melanoma - Predominantly a skin cancer , malignant melanoma can also occur in entity found in the bowel and the eye .
melanocytes|CELL|Melanoma is a cancer of the entity , the cells that produce pigment in the skin .
melanocytes|CELL|Melanoma Melanoma is a cancer that begins in specific skin cells called entity .
melanocytes|CELL|Melanoma is primarily a skin tumor , although it may also occur less frequently in the entity of the eye .
melanocytes|CELL|Melanoma is a malignant tumor of the entity .
endospores|CELL|proteins and cross-linking of unprotonated proteins thereby denaturing the proteins to corrupt and penetrate the bacterial walls to kill the entity and other microorganisms .
neuroblasts|CELL|A neuroblastoma tumor develops from immature nerve cells called entity and arises predominantly in the adrenal glands and abdomen .
neuroblasts|CELL|The license also covers methods for the production and screening of entity .
protoplasts|CELL|Electroporation is a method for increasing DNA uptake by entity through prior exposure to a high voltage , which results in the temporary formation of small pores in the cell membrane .
melanophores|CELL|entity are pigment-bearing cells .
melanophores|CELL|For most types of lower animals , entity are the primary chromatophores responsible for skin color control .
melanophores|CELL|receptor targets MELANOPHORE TECHNOLOGY Melanophore technology is a unique screening technique based upon the use of pigment bearing cells called entity .
melanophores|CELL|entity are amphibian cells that are responsible for skin color .
melanophores|CELL|receptor targets MELANOPHORE TECHNOLOGY Melanophore Technology is a unique screening technique based upon the use of pigment bearing cells called entity .
melanophores|CELL|entity undergo a color change in response to light or stimulation by chemicals .
spherocytes|CELL|The laboratory evaluation of WAIHA begins with a peripheral blood analysis revealing evidence of extravascular hemolysis ( entity , low haptoglobin , elevated bilirubin and elevated LDH ) .
sideroblasts|CELL|treatment of anemia failing an erythropoiesis stimulating agent in adult patients with very low- to intermediate-risk MDS who have ring entity and require RBC transfusions .
sideroblasts|CELL|patients to evaluate the efficacy and safety of luspatercept in patients with anemia due to lower-risk MDS with ring entity who require regular RBC transfusions .
sideroblasts|CELL|The MEDALIST Trial , a global Phase 3 study in patients with very low , low , or intermediate risk , MDS with ring entity who require red blood cell transfusions , is currently enrolling .
sideroblasts|CELL|When at least 15% of the cells in an MDS patients bone marrow are ring entity , this patient is considered RS positive .
sideroblasts|CELL|new class of therapy , for the treatment of adult patients with very low- to intermediate-risk MDS-associated anemia who have ring entity and require red blood cell ( RBC ) transfusions .
sideroblasts|CELL|The Phase 3 MDS MEDALIST trial targets patients with very low , low or intermediate risk MDS with ring entity who require RBC transfusions .
sideroblasts|CELL|patients with MF that has transformed into AML , known as blast-phase MF , and in patients with refractory anemia with ringed entity , or RARS , a subpopulation of MDS .
sideroblasts|CELL|The majority of patients with MDS that develop cytopenias lack ring entity or a single , defining splicing factor mutation and are termed non-RS .
sideroblasts|CELL|clinical safety and efficacy data on imetelstat from patients with a form of MDS known as refractory anemia with ringed entity ( MDS-RARS ) enrolled as part of the Mayo Clinic Pilot Study .
sideroblasts|CELL|of Contents subgroup of patients with MDS that show the presence of iron deposits around the mitochondria , known as ring entity .
sideroblasts|CELL|All patients presented with ring entity were RBC transfusion dependent and were either refractory or intolerant to prior erythropoiesis-stimulating agent ( ESA ) therapy , or were ESA naïve
sideroblasts|CELL|and safety of luspatercept versus placebo in patients with anemia due to very low , low , or intermediate-risk MDS with ring entity ( ≥ 15% ) who require red blood cell transfusions .
sideroblasts|CELL|These ring entity are associated with ineffective erythropoiesis and anemia .
sideroblasts|CELL|In the overall trial population , the rate of ≥8-week RBC TI did not differ based on the presence of ringed entity , indicating activity of imetelstat across different subtypes of MDS .
retic|CELL|g / dL . This was thought to be not clinically possible for a Hgb at this level in conjunction with markedly elevated entity and low RBC counts .
retic|CELL|mg / kg , *** ) , elevated hemoglobin concentrations in entityulocytes ( Retic CH ) were observed on day 30 compared to pre-treatment ( pre-dose ) .
retic|CELL|mg / kg ) , elevated hemoglobin concentrations in entityulocytes ( Retic CH ) were observed on day 30 compared to pre-treatment ( pre-dose ) .
retic|CELL|The entity procedure , which is now implemented , measures the number of entityulocytes ( immature red blood cells produced in the bone marrow ) and
retic|CELL|elevated hemoglobulin concentrations in entityulocytes ( Retic CH ) as determined on day 30 ( ** : p < 0 . 005 , *
retic|CELL|elevated hemoglobulin concentrations in entityulocytes ( Retic CH ) as determined on day 30 ( ** : p 2 .
retic|CELL|In May 1996 , the Company received FDA 510 ( k ) clearances for two additional commonly performed microscope procedures : entityulocyte count ( entity ) and anti-nuclear antibodies ( ANAs ) .
subclones|CELL|progressive disease to elucidate whether these alterations were newly acquired following ibrutinib exposure or represent selective expansions of pre-existing small entity .
subclones|CELL|evidence against the existence of mammalian TPE comes from a comparison of mRNA levels for a telomeric neo gene in entity of SV40-transformed human fibroblasts with varying telomere lengths .
subclones|CELL|Such non-limiting examples include : entity of unmodified cell lines , purified or fractionated subsets of materials provided by ATCC , proteins expressed by DNA / RNA supplied by ATCC ,
subclones|CELL|Some examples include : entity of unmodified cell lines , purified or fractionated sub-sets of the ORIGINAL MATERIAL , proteins expressed by DNA / RNA supplied by UNIVERSITY , monoclonal
subclones|CELL|Some examples include : entity of unmodified or modified cell lines , purified or fractionated sub-sets of the ORIGINAL MATERIAL , proteins expressed by DNA / RNA supplied by
subclones|CELL|The term " MoAb 7E11 " includes all entity claimed in such Patent .
subclones|CELL|Some examples include : entity of cell lines ; purified or fractionated subsets of the Original Materials or Progeny ; DNA or RNA ; genetic material ; secreted or
subclones|CELL|Some examples include : entity of unmodified cell lines , purified or fractionated sub-sets of the Original Material , proteins expressed by DNA / RNA supplied by Genencor or
subclones|CELL|with information concerning the enzymes being used for ongoing subcloning to determine -9- 11 the absolute orientation and position of entity and deletions with respect to the original clone .
subclones|CELL|( i ) Licensed Products means Materials and all progeny , entity , and unmodified derivatives of the cell clones .
subclones|CELL|concentrate samples and load CuraGen  s DNA sequencing gels , allowing the integrated system to generate base called sequences directly from DNA entity .
subclones|CELL|Some examples include : entity of unmodified cell lines , purified or fractionated subsets of the MATERIAL , proteins expressed by DNA / RNA supplied by M . I . T . , or monoclonal
subclones|CELL|with any refills of the Material and any Progeny and Unmodified Derivatives of the Material ( including , without limitation , expression products , entity , sub-units or fractionations ) .
subclones|CELL|Biological Materials means the materials identified in Appendix A together with any progeny , entity , or derivatives thereof provided by the Foundation or created by Licensee .
subclones|CELL|In the face of immune pressure , entity susceptible to T cell killing are eliminated , leaving behind resistant tumor clones that are MHC deficient , and hence no longer
subclones|CELL|with any refills of the Material and any progeny and unmodified derivatives of the Material ( including , without limitation , expression products , entity , sub-units or fractionations ) .
subclones|CELL|Materials shall mean the tangible material specifically described in Exhibit A and physically transferred to Licensee and any unmodified copies , progeny and entity made therefrom .
allostim|CELL|The license granted covers two experimental products for the treatment of cancer in clinical development called entity TM and Allo Vaz TM ( “Licensed Products” ) .
allostim|CELL|The license granted covers two experimental products for the treatment of cancer in clinical development called entity TM and Allo Vaz TM ( &#147 ; Licensed Products&#148 ; ) .
allostim|CELL|The license granted covers two experimental products for the treatment of cancer in clinical development called entity TM and Allo Vaz TM ( &#8220 ; Licensed Products&#8221 ; ) .
allostim|CELL|The license granted covered two experimental products for the treatment of cancer in clinical development called entity TM and Allo Vax TM ( &#147 ; Licensed Products&#148 ; ) .
allostim|CELL|The license granted covers two experimental products for the treatment of cancer in clinical development called entity TM and Allo Vax TM ( “Licensed Products” ) .
carticel|CELL|The improvement in gross margin is primarily the result of an increase in entity [ R ] AuCC sales and a reduction in labor and manufacturing expenses and decreased material expenses .
carticel|CELL|Through June 30 , 1997 , GTR had received approximately $5 . 1 million in revenues from U . S . sales of entity ( TM ) ACC since its market introduction in March 1995 .
carticel|CELL|Efficacy data demonstrating durability of repair is now out to 20 years for entity .
carticel|CELL|The following table summarizes the early results of the commercialization of entity ( TM ) ACC in the U . S . :
carticel|CELL|If GTR were prohibited from marketing entity ( TM ) AuCC in the U . S . , its results of operations would be materially adversely affected .
carticel|CELL|The Company recognizes MACI ( or entity ) kit revenue upon delivery of the biopsy kit at which time the customer ( the doctor ) is in control of the
carticel|CELL|In August 1997 , the FDA approved GTR  s BLA for entity ( TM ) AuCC .
carticel|CELL|For the first half of 2015 , total entity and Epicel net product revenues increased approximately 17% over pro-forma net product revenues for the same period in 2014 .
carticel|CELL|The Blue Cross Blue Shield Association has determined that its Technology Assessment Committee does not believe that entity chondrocytes meets all of its published criteria for new treatments .
carticel|CELL|The Cambridge facility has been used for U . S . manufacturing and distribution of entity , worldwide manufacturing and distribution of Epicel and production of MACI for clinical testing .
carticel|CELL|Orthopaedics GABI*  Sepra  Synvisc®  Provisc® ( Alcon )  entity  Hylaform® ( Inamed ) Focused on treating disease and restoring health through local effects on biology
carticel|CELL|Total entity and Epicel net product revenues in the second quarter increased approximately 31% over pro-forma second-quarter net product revenues in 2014 .
carticel|CELL|The commercial success of entity ( TM ) AuCC will also depend materially on the ability of GTR to increase the approval rate for reimbursement of the product
carticel|CELL|Total revenues for the quarter ended June 30 , 2015 were $13 . 6 million and included $9 . 1 million in net sales of entity implants and surgical kits and $4 . 3 million in net sales of Epicel .
carticel|CELL|The increase is primarily due to higher demand for entity , offset , in part , by a decline in sales of Epicel due to a decrease in patients requesting this service .
carticel|CELL|Genzyme believes that entity chondrocytes does in fact meet all of these criteria and are discussing the evaluation with the Blue Cross Blue Shield
carticel|CELL|( 5% ) 16 ( 76% ) 1 ( 5% ) 4 ( 19% ) GTR has compiled safety data on 460 patients who have undergone treatment with entity ( TM ) ACC .
carticel|CELL|entity is indicated for the repair of symptomatic cartilage defects of the femoral condyle ( medial , lateral or trochlea ) caused by acute
carticel|CELL|Market Opportunity for entity In the U . S . annually , there are approximately 1 million arthroscopic procedures and more than 250 , 000 cartilage surgical procedures .
carticel|CELL|GTR is conducting additional research relating to entity ( TM ) AuCC pursuant to a sponsored research agreement with the University of Gotenburg in Sweden and certain physicians , including the two
rivogenlecleucel|CELL|About Rivo-cel ( BPX-501 ) Rivo-celTM ( entity ) is an allogeneic polyclonal T-cell product designed to accelerate immune recovery after HSCT and to reduce relapse of leukemia following
rivogenlecleucel|CELL|Rimiducid will be administered to inactivate entity ( rivo-cel ) in the event of GVHD not responsive to standard of care treatment Updated 8 Nov 2018 .
rivogenlecleucel|CELL| Rivo-cel ( entity , formerly known as BPX-501 ) is a product candidate intended to improve HSCT outcomes in the treatment of hematologic malignancies , including
rivogenlecleucel|CELL|About Rivo-cel ( BPX-501 ) Rivo-celTM ( entity ) is an allogeneic polyclonal T cell product designed to reduce the rate of relapse of leukemia following a stem cell
kymriah|CELL|– Conserving the clinically validated CD19 CAR cell manufacturing process minimizes confounding risks Penn process , not Novartis process ; avoids entity release
kymriah|CELL|The FDA has also approved two non-AAV gene therapy products , entity by Novartis International AG , for pediatric and young adult patients with a form of acute lymphoblastic leukemia and Yescarta by
kymriah|CELL|Two such companies , Novartis International AG ( entity® ) and Kite Pharma Inc . / Gilead Sciences , Inc . ( Yescarta® ) , have now commercialized autologous CAR+ T cells against CD19 .
kymriah|CELL|The Company did not recognize royalty revenue in the comparative periods in the prior year given that entity was first approved for commercial sale in the second half of 2017 .
kymriah|CELL|Only 20% of entity or YESCARTA patients treated with tocilizumab had resolution of signs and symptoms 6 days after onset of CRS and ~50%
kymriah|CELL|nomenclature ‘ZUMA-19 , may be the basis for the registration of lenzilumab , given the similar trial design to Yescartas and Novartiss entity® ( “entity” or “entity®” ) registration trials .
kymriah|CELL|Both entity and YESCARTA carry “Black Box” warnings in their labels for NT and CRS and are subject to a REMS program ,
kymriah|CELL|Maintaining Clear Leadership in Share of Voice entity Polivy Xpovio Yescarta SHARE OF VOICE Aug Sep Oct Monjuvi compared to >50% MONJUVI MONJUVI 50% 30% 0% HCP ENGAGEMENT
kymriah|CELL|The FDA approved entity ( tisagenlecleucel ) for the treatment of certain pediatric and young adult patients with a form of acute lymphoblastic leukemia ( ALL ) .
kymriah|CELL|Because of the risk of cytokine release syndrome and neurological events , entity is being approved with a REMS .
kymriah|CELL|September 2018 , we entered into a license and collaboration agreement with Novartis to manufacture and supply their CAR-T cell therapy entity® in China .
kymriah|CELL|No head to head trials have been conducted that would enable a direct safety and efficacy comparison to Yescarta or entity Source : USPI unless otherwise noted a AACR , 2017 .
kymriah|CELL|In 2017 , three gene therapies were approved for the first time in the United States , namely , entity , Yescarta , and Luxturna .
kymriah|CELL|In 2017 , three gene therapies were approved for the first time in the United States , entity , Yescarta , and Luxturna .
kymriah|CELL|In August 2017 , Novartis received FDA approval for entity and paid the Company $2 . 5 million as a result of the achievement of a related milestone .
kymriah|CELL|entity is a genetically-modified autologous T-cell immunotherapy .
kymriah|CELL|There are currently two CAR-T therapies approved in the U . S . and EU , Novartis entity ( tisagenlecleucel ) and Gilead / Kites Yescarta ( axicabtagene ciloleucel ) .
kymriah|CELL|Commenting on the results , Joseph Jimenez , CEO of Novartis , said : “Novartis became the first company to commercialize a CAR-T therapy , entity , in Q3 .
kymriah|CELL|• entity ( tisagenlecleucel ) is a CD19-directed genetically modified autologous chimeric antigen receptor T-cell ( CAR-T ) therapy delivered as an intravenous infusion .
kymriah|CELL|Yescarta has been approved for the treatment of relapsed or refractory large B-cell lymphoma and entity for the treatment of relapsed or refractory B-cell precursor acute lymphoblastic leukemia .
yescarta|CELL|In 2017 , the FDA approved the first two CAR-T cell therapies , Kymriah and entity , after these products demonstrated strong efficacy in select relapsed or refractory B cell malignancies .
yescarta|CELL|One of these therapies , entity® obtained accelerated approval for treatment of refractory non-transplant-eligible DLBCL patients in October 2017 .
yescarta|CELL|Finally , two CAR-T cell therapies were just approved for the treatment of ALL – Kymriah™ ( Novartis ) and entity™ ( Gilead ) .
yescarta|CELL|Novartis Kymriah™ and Gileads entity™ , two gene-modified cell-based therapies , are approved in both the United States and Europe .
yescarta|CELL|Further , if contaminants are discovered in our supply of entity or in the manufacturing facilities , such manufacturing facilities may need to be closed for an extended period of time to
yescarta|CELL|In October 2017 , Kite obtained FDA approval to commercialize entity for the treatment of adults with relapsed / refractory diffuse large B-cell lymphoma .
yescarta|CELL|The primary objective of the study is to determine the effect of lenzilumab on the safety of entity .
yescarta|CELL|No head to head trials have been conducted that would enable a direct safety and efficacy comparison to entity or Kymriah Source : USPI unless otherwise noted a AACR , 2017 .
yescarta|CELL|The objective of the Phase 2 trial is to determine the effect of mavrilimumab on the safety of entity .
yescarta|CELL|Kite has published data on entity in ALL as well .
yescarta|CELL|ARCALYST® is a registered trademark of Regeneron Pharmaceuticals , Inc . and entity® is a registered trademark of Gilead Sciences , Inc . , or its related companies . ​5 Table of ContentsPart 
yescarta|CELL|The royalties stem from sales and milestones related to the entity® product .
yescarta|CELL|Additionally , in October 2017 , Kite received approval from the FDA for entity ( axicabtagene ciloleucel ) , formerly known as KTE-C19 , for treatment of patients with r / r NHL .
yescarta|CELL|Both Kymriah® and entity® were approved with a REMS .
yescarta|CELL|Two CAR-T therapies have been approved to treat large B-cell lymphoma , Kymriah® and entity® , and others are being tested in clinical trials .
yescarta|CELL|pipeline , building on current marketed products and late-stage clinical candidates for patients with hematological malignancies at Kite and Gilead , including entity® , Tecartus® and magrolimab .
yescarta|CELL|The primary objective of the Study is to determine the effect of lenzilumab on the safety of entity .
yescarta|CELL|The initial results of axicabtagene ciloleucel ( entity ) , the prognosis of high-grade chemo refractory NHL , is dismal with a medium survival time of a few weeks .
yescarta|CELL|entity is a therapy for patients who have not responded to or who have relapsed after at least two other kinds
yescarta|CELL|This was notable given the patient had relapsed following treatment with entity® .
tabelecleucel|CELL|Recent Highlights and Anticipated Upcoming Milestones Tab-cel® ( entity ) • Two Phase 3 clinical studies are ongoing ( MATCH and ALLELE ) to evaluate tab-cel® for patients with EBV+ PTLD
tabelecleucel|CELL|We believe that entity has the potential to be the first commercially available off-the-shelf T-cell immunotherapy and the first FDA- and EMA-approved therapy for
tabelecleucel|CELL|We believe that entity has the potential to be the first commercially available off-the-shelf T-cell immunotherapy and the first FDA and EMA approved therapy
tabelecleucel|CELL|With entity poised to potentially become the first approved off-the-shelf T-cell therapy and a robust pipeline of high potential candidates , our ambition
tendon|TISSUE|and ADCON-T / N to be marketed in the 19 European Union countries which recognize CE Marking for lumbar disc surgery and entity and peripheral nerve surgeries , respectively .
tendon|TISSUE|Warnings and Precautions Risk of tendinitis , entity rupture , peripheral neuropathy and central nervous system effects is increased with use of fluoroquinolones .
tendon|TISSUE|and / or product development for various treatments for or involving fracture repair , spine fusion surgery , cartilage defect repair and ligament and entity repair .
tendon|TISSUE|GRAFTJACKET® Maxforce Extreme is a high strength form of GRAFTJACKET® matrix which provides maximum suture holding power for the most challenging of entity and ligament repairs .
tendon|TISSUE|now being sold in all major countries in the EU , as well as Australia and New Zealand for use in entity and peripheral nerve surgeries .
tendon|TISSUE|therapeutic devices utilizing its nonthermal ultrasound technology ( " OrthoSound " ) for use in medical applications that relate to bone , cartilage , ligament or entity diagnostics and healing .
tendon|TISSUE|extent the gingiva functions as part of the apparatus holding the tooth to the jaw ) , ligament ( including the periodontal ligament ) , entity and / or cartilage .
tendon|TISSUE|Quinsair is contraindicated in patients with hypersensitivity to levofloxacin , a history of entity disorders related to fluoroquinolones , epilepsy , or who may be pregnant or breast feeding .
tendon|TISSUE|Bone & entity Pill It consists of extracts of a variety of Chinese medicinal herbs .
tendon|TISSUE|QUINSAIR is contraindicated in patients with hypersensitivity to levofloxacin , a history of entity disorders related to fluoroquinolones , epilepsy , or who may be pregnant or breast feeding .
tendon|TISSUE|The medicinal product is to be taken orally for the purpose of curing bone and entity disorders .
tendon|TISSUE|Warnings regarding the risk of entity related adverse events were already included in the prescribing information , as part of a class labeling , for all fluoroquinolones .
tendon|TISSUE|GRAFTJACKET® is a human-derived soft tissue graft designed for augmentation of entity and ligament repairs such as those of the rotator cuff in the shoulder and Achilles entity in the ankle .
tendon|TISSUE|By augmenting the strength of the entity repair and incorporating biologically , GRAFTJACKET® regenerative tissue matrix increases surgeons confidence in the surgical outcome .
tendon|TISSUE|GRAFTJACKET® matrix is a human-derived soft tissue graft designed for augmentation of entity and ligament repairs such as those of the rotator cuff in the shoulder and achilles entity in the ankle .
tendon|TISSUE|Fluoroquinolones are 26 known for several undesirable effects such as entityitis , achilles entity rupture , C . difficile colitis , and hepatotoxicity and central nervous system side effects .
tendon|TISSUE|ADCON-L and ADCON-T / N to be marketed in the 19 European countries which recognize CE Marking for lumbar disc surgery and entity and peripheral nerve surgeries , respectively .
tendon|TISSUE|Currently , warnings regarding the risk of entity related adverse events are included in the prescribing information , as part of a class labeling , for all fluoroquinolones .
tendon|TISSUE|Ligament and entity Repair Ligaments are the soft tissues that connect bone to bone .
tendon|TISSUE|Further , in July 2008 , the FDA requested manufacturers of fluoroquinolones to include a black box warning for entity damage .
macula|TISSUE|Optina for Diabetic entity Edema On October 7 , 2013 , we received positive results from the interim analysis of Optina trial for diabetic macular edema .
macula|TISSUE|Company presented preclinical data at the Association for Research and Vision in Opthalmology conference in May 2012 , and at the entity Society meeting in June 2012 .
macula|TISSUE|The leakage of fluid , solutes , proteins and immune cells cause the entity to swell and thicken .
macula|TISSUE|described as a partial or total loss of visual field resulting from certain progressive disease or degeneration of the retina , entity or nerve fiber bundle .
macula|TISSUE|In patients with DME , leakage from these abnormal blood vessels occurs in the central portion of the retina , called the entity .
macula|TISSUE|Introduction to AMD AMD is a progressive and irreversible disorder of the entity .
macula|TISSUE|The entity is the central portion of the retina in the eye and is responsible for both high acuity vision and color
macula|TISSUE|According to the entity Vision Research Foundation , as many as 15 million people in the United States suffer from some form of AMD , with more
macula|TISSUE|These vessels can leak fluid and blood , which may lead to swelling and damage of the entity causing vision loss .
macula|TISSUE|implies , usually affects older adults and results in a loss of vision in the center of the visual field ( the entity ) because of damage to the retina .
macula|TISSUE|for age-related entityr degeneration , or AMD , which is a disorder of the central portion of the retina , known as the entity , that may result in blindness .
macula|TISSUE|or neovascularization , causes vision loss due to blood and protein - 94 - Table of Contents leakage below the entity .
macula|TISSUE|The principal investigator of Study 003 presented a case report from the first patient to complete the protocol at the entity Society meeting on February 19 , 2014 .
macula|TISSUE|In the dry form , there is a breakdown of retinal pigment epithelial cells in the entity .
macula|TISSUE|The wet form is caused by growth of abnormal blood vessels ( CNV ) under the central part of the retina or entity .
macula|TISSUE|an eye disease characterized by the growth of abnormal blood vessels under the central part of the retina , called the entity .
macula|TISSUE|entityr edema is the build-up of fluid that can cause abnormal swelling of the macula , the portion of the retina responsible for central vision and color perception .
macula|TISSUE|The central portion of the retina is the entity , which is the region responsible for seeing color and the acute central vision necessary for activities such as reading , face
macula|TISSUE|that usually affects older adults and results in a loss of vision in the center of the visual field ( the entity ) .
macula|TISSUE|This process , known as angiogenesis or neovascularization , results in fragile blood vessels that leak fluid and blood into the entity , the center portion of the retina .
perineurium|TISSUE|The lamellar structure of the entity and a deficiency in collagen packing in the endoneurium was observed more frequently and to a larger extent in fibromyalgia
endoneurium|TISSUE|The lamellar structure of the perineurium and a deficiency in collagen packing in the entity was observed more frequently and to a larger extent in fibromyalgia patients than in controls .
urothelium|TISSUE| By three months post-implantation , the scaffold is replaced by native-like bladder tissue consisting of entity , submucosa and smooth muscle cells .
urothelium|TISSUE|months post-implantation , the bioabsorbable scaffold is no longer present and is replaced by a tri-layered native-like bladder tissue consisting of entity , submucosa and smooth muscle cells .
urothelium|TISSUE|bladder carcinoma is a specific form of bladder cancer resulting from the development and progression of cancerous tumors within the entity layer .
urothelium|TISSUE|Eligible patients included those with transitional cell carcinoma of the entity , including renal pelvis , ureters , urinary bladder , and urethra .
urothelium|TISSUE|Not Effectively Permeating the entity  RTGel Delivered Treatment to the Bladder as Expected with Dwell Time of Up to 10 Hours
urothelium|TISSUE|One theory of CPPs pathological cause implicates a dysfunction of the bladder epithelium surface called the entity .
urothelium|TISSUE|three months post-implantation , the scaffold is no longer present and is replaced by a tri-layered native-like bladder tissue consisting of entity , submucosa and smooth muscle cells .
urothelium|TISSUE|Upper Tract Urothelial Carcinoma ( UTUC ) UTUC refers to malignant changes of the entity ( the epithelial lining ) of the upper urinary tract of the calyces , renal pelvis and ureter .
urothelium|TISSUE|three months post-implantation , the scaffold is no longer present and is replaced by a tri-layered native-like urinary tissue consisting of entity , submucosa and smooth muscle cells .
urothelium|TISSUE|Beneath the entity , there is a layer called the lamina propria .
urothelium|TISSUE|APOLLO trial did not meet the primary endpoint , believed to be the result of BOTOX not effectively permeating the entity .
urothelium|TISSUE|One theory of PBSs pathological cause implicates a dysfunction of the bladder epithelium surface called the entity .
urothelium|TISSUE|Normally , the entity is covered with a mucus layer , the glycosaminoglycan , or GAG , layer , which is thought to protect the bladder from urinary
urothelium|TISSUE|One theory of CPPs pathological cause implicates a dysfunction of the bladder epithelium surface called the entity .
urothelium|TISSUE|Implantation of stray " floating " tumor cells in areas in which the entity has been disrupted may be followed by the growth of the implanted cells to form a new tumor .
urothelium|TISSUE|One theory of BPSs pathological cause implicates a dysfunction of the bladder epithelium surface called the entity .
urothelium|TISSUE|The innermost lining is comprised of cells called urothelial or transitional cells , and this inner layer is called the entity or transitional epithelium .
urothelium|TISSUE|Normally , the entity is covered with a mucus layer , the glycosaminoglycan , or GAG layer , which is thought to protect the bladder from urinary
urothelium|TISSUE|be well positioned , as it will address both the acute pain the patient experiences and the dysfunctional aspect of the entity of the bladder wall .
epithelium|TISSUE|Overview of IBD Ulcerative Colitis ( UC ) Description UC is a chronic GI inflammatory disorder which involves the surface mucosa , the entity and the submucosa of the colon .
epithelium|TISSUE|Key portions of the eye that were evaluated for levels of drug remaining were the sclera-choroid-retinal pigmented entity , or SCR , the neural retina and the vitreous .
epithelium|TISSUE|In occult lesions , all of the blood vessels are below the retinal pigment entity , or RPE , and the areas on angiograms have a stippled appearance .
epithelium|TISSUE|This includes injuries to the hematopoietic and immune systems , the entity of the digestive tract and hair follicles .
epithelium|TISSUE|Tamibarotene does not bind the RAR-g receptor , the major retinoic acid receptor in the dermal entity .
epithelium|TISSUE|Tamibarotene does not bind the RAR-g receptor , the major retinoic acid receptor in the dermal entity , which should lessen the occurrence of RAS .
epithelium|TISSUE|by the much greater amount of the fluorescent protein expressed ) with AAV8 as compared to AAV2 in the retinal pigment entity ( RPE ) and to the photoreceptor ( PR ) layer .
epithelium|TISSUE|of calcium and phosphate ions , which are hypothesized to exert their beneficial effects by diffusing into intracellular spaces in the entity and permeating the mucosal lesion in mucositis .
epithelium|TISSUE|These events are commonly observed following removal of the corneal entity and in the treatment group of our trials , occurred at a higher incidence than observed in control patients .
epithelium|TISSUE|Pathologic analysis showed marked effects on breast duct entity in ducts treated with either drug compared with untreated ducts .
epithelium|TISSUE|blood causes a prolonged period of low blood flow to the intestines that can lead to damage to the intestinal entity .
epithelium|TISSUE|The expression of IL-15 in the intestinal entity is necessary for villous atrophy in animal models of celiac disease and circumstantial evidence suggests this to be the case
epithelium|TISSUE|The procedure involves the removal of " Bowman  s layer , " an intermediate layer between the entity ( outer corneal layer ) and the stroma ( middle corneal layer ) .
epithelium|TISSUE|The hair matrix entity is one of the fastest growing cell populations in the human body .
epithelium|TISSUE|The GI tract is highly sensitive due to the continuous need for crypt stem cells and production of mucosal entity .
epithelium|TISSUE|Loss of the functional OCA2 protein results in a lack of pigment in the retinal pigment entity and the underlying choroid layers .
epithelium|TISSUE|For LCA2 , retinal function was restored by reconstituting gene function in the retinal pigment entity ( RPE ) .
epithelium|TISSUE|The nasal administration is intended to determine if physiologic measurement of CFTR function can be obtained in the nasal entity .
epithelium|TISSUE|Our vaginal products adhere to the vaginal entity until discharged upon normal cell turnover , a physiological process that can take 72 hours , or longer , and provide sustained and
epithelium|TISSUE|However , the nasal entity is the most accessible site for measuring CFTR function in humans and provides a human model of epithelial cell uptake
ectoderm|TISSUE|and the capability to differentiate into cells representing the three germ layers - endoderm ( gut epithelium ) , mesoderm ( striated muscle ) and entity ( neural epithelium ) .
endoderm|TISSUE|The third patent , granted in the United States , covers the method for deriving entity cells using stem cells .
endoderm|TISSUE|Territory Patent No . General Subject Matter Expiration US 7 , 763 , 466 Method to produce entity cells May 2025 US 7 , 955 , 849 Method of enriching population of mesoderm cells May 2023 US
endoderm|TISSUE|In particular , entity cells make cells of internal organs such as the lung , pancreas , and liver as well as other internal cell types .
endoderm|TISSUE|By way of example , we are currently a party to an interference proceeding that involves patent filings for making entity cells from hESCs .
endoderm|TISSUE|that the derivation of any of the entityal lineage cells from embryonic stem cells would necessarily pass through the definitive entity stage .
endoderm|TISSUE|If we are not successful in the ViaCyte appeal , ViaCyte would retain its patent claims directed to definitive entity .
