#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|connective collagen fibrous sclerosis fibrosis|tissues tissue elastin collagen ecm|lung connective tissue|this protease-antiprotease imbalance leads to proteolytic damage to entity ( primarily elastic fibers ) , and the development of panacinar emphysema .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|tissue|connective collagen fibrous sclerosis fibrosis|tissues tissue fibroblasts fibrosis cells|lung connective tissue|failure to regulate this process results in excessive extracellular matrix production and accumulation in entity .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|tissue|connective collagen fibrous sclerosis fibrosis|vivo vitro pbmcs pbmc csf|lung connective tissue|a membrane-anchored enzyme with dpp-4 activity that is found on cd4 + t cells and detectable in high concentrations in entity .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|connective collagen fibrous sclerosis fibrosis|dna cells repair tissue mitochondria|lung connective tissue|damage and repair of entity in rats exposed to toxic levels of oxygen .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|connective collagen fibrous sclerosis fibrosis|lung lungs tissue tissues airways|lung connective tissue|we studied damage and repair of entity in rats exposed to toxic amounts of oxygen by measuring lung content of collagen and elastin and the number of
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|connective collagen fibrous sclerosis fibrosis|lungs lung airways tissues epithelia|lung connective tissue|lung fibroblasts differentiate from embryonic mesenchymal cells and constitute the major cellular components of entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|autoimmune_disease|cns involvement vasculitis sclerosis neoplasm|autoimmune involvement dominant predominant mediated|vasculitis central nervous system|single organ entity vasculitides this is the vasculitic picture which includes only cns findings without accompaniment of systemic findings .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|autoimmune_disease|cns involvement vasculitis sclerosis neoplasm|cns nervous neurologic brain cerebrospinal|vasculitis central nervous system|entity ( cns ) vasculitis is termed primary when no other condition is present that causes blood vessel inflammation .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|autoimmune_disease|cns involvement vasculitis sclerosis neoplasm|cns nervous neurologic brain cerebrovascular|vasculitis central nervous system|entity ( cns ) vasculitis encompasses a broad spectrum of cerebrovascular diseases that demonstrate various inflammatory and destructive characteristics .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|kidney kidneys pelvis ureter nephron|ureteric bud|the entity develops properly , however , meaning each kidney retains its own renal pelvis and normal insertion of the ectopic kidneys ureter is
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|bifurcation branching malformation segmental ring|nephron tubule branching nerve glomerular|ureteric bud|at e16 , the arborising entity branches and their tips in the nephrogenic zone express the reporter gene ( blue colour ) .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('BIO', 1)])|tissue|bifurcation branching malformation segmental ring|glomeruli podocytes podocyte epithelium nephron|ureteric bud|it has been previously shown that gata3 is selectively expressed in the entity as well as mesangial cells and their adjacent endothelial cells during kidney development .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|epithelial endothelial embryonic mesenchymal placental|ureteric bud|the proliferative index of entity cells , assessed by immunofluorescence for phh3 and cytokeratin using midsagittal tissue sections generated at e11 . 5 , did not differ between mutant
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|bifurcation branching malformation segmental ring|epithelium ectoderm ureter stroma endoderm|ureteric bud|n-cadherin in polarized epithelial cells nephrogenesis starts with the reciprocal induction of two embryonically distinct analages , metanephric mesenchyme and entity .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|tissue|bifurcation branching malformation segmental ring|mammary intestinal bronchial ductal gastrointestinal|ureteric bud|in contrast , sema3c is a positive regulator of ec network formation and promotes branching of the entity epithelium [ 20 ] .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|tissue|bifurcation branching malformation segmental ring|nephron tubule kidney cyst ureter|ureteric bud|a entity , arising from the mesonephric ( or wolffian ) duct , gives rise to the ureter , as well as other parts of the collecting system .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|ureter kidney bifurcation nephron tree|ureteric bud|in the case of a duplicated ureter , the entity either splits or arises twice .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|bifurcation branching malformation segmental ring|epithelium placenta liver cells thymus|ureteric bud|ub indicates the inductive interaction with the entity .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|kidney nephron tubules vasculature mesenchyme|ureteric bud|it is known that ptn plays a role as a mesenchymal factor regulating branching morphogenesis of the entity during kidney development .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|distal its proximal tubule both|ureteric bud|nephrons are continually induced at entity tips just below the renal capsule throughout kidney development , resulting in a gradient of differentiating nephrons with the most immature
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|bifurcation branching malformation segmental ring|mice humans zebrafish germline embryos|ureteric bud|shh and ptch1 deletion from entity result in hydroureter and hypoplastic kidney , respectively [ 31 ] , [ 32 ] .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|tip all fiber finger electrode|ureteric bud|entity tip numbers were also reduced to 50% of con .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|tissue|bifurcation branching malformation segmental ring|ureter kidney nephron cyst bud|ureteric bud|however , at least 20% of the gdnf − / − embryos formed a entity , indicating that factors other than gdnf participate in ureteric development .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|ub kidney ureter urothelial ureteral|ureteric bud|direct differentiation of mescs into ub progenitor cells during development , both the nephron and entity progenitor cells are derived from the intermediate mesoderm ( im ) .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|epithelial stromal mesenchymal mucinous urothelial|ureteric bud|if the entity component is absent or minor , a blastemal-predominant histology would result ( figs ​ ( figs2b 2b and ​ and6 ) .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|embryonic embryo kidney bud placental|ureteric bud|the lack of metanephric development in pax2 null mouse embryos suggests that pax2 target genes may play a role in entity budding [ 84 ] .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|neurite nerve neurovascular nephron neural|ureteric bud|in support of this , pax2 is necessary for the expression of gdnf , encoding an important secreted inducer of entity outgrowth [ 87 , 88 ] , in the metanephric mesenchyme [ 89 ] .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|bifurcation branching malformation segmental ring|embryo epithelium testis kidney lung|ureteric bud|during metanephric development , gdf11 is expressed in the entity and the metanephric mesenchyme .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|bifurcation branching malformation segmental ring|distal nephron proximal tubule branching|ureteric bud|in notch2 mutant , one nephron , which expresses n-cam , can be identified at each entity tip ( arrow in b ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina hypotension spasm phenomenon instability|angina pectoris|in a 45-year-old female patient with prinzmetal entity coronary angiograms and a 201thallium scintigram were performed during an ergotamine-induced episode of angina .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cardiovascular_disease|unstable angina vessel vaso new|angina angioplasty arrhythmias arrhythmia accident|angina pectoris|of exposure ; main outcomes : counts of hospital admissions , emergency visits , physician office visits for ihd ( including myocardial infarction ( mi ) and entity ( ap ) ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cardiovascular_disease|unstable angina vessel vaso new|melanoma crpc nsclc amd tnbc|angina pectoris|both agents have shown some benefit in the treatment of entity in limited studies .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|thrombus atherosclerosis stemi restenosis thrombosis|angina pectoris|predictive value of the corrected timi frame count in patients with suspected entity but no obstructive coronary artery disease at angiography .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina hypotension tachycardia bradycardia syncope|angina pectoris|only 3 / 10 patients had entity during the second stress test .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|hypotension syncope bradycardia angina dyspnea|angina pectoris|sympathectomy ) , also known as lcsd , was first performed more than one century ago by dr . jonnesco [ 61 ] for entity and cardiac arrhythmias .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cardiovascular_disease|unstable angina vessel vaso new|angina arrhythmia arrhythmias revascularization diabetes|angina pectoris|on cardiovascular diseases from q entry were coded as the absence or presence of stroke , myocardial infarction , heart failure and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina acs chest chf tia|angina pectoris|eligible measures of cardiovascular events were limited to odds ratio of entity ( chest pain ) , stroke , myocardial infarction , and mortality .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cardiovascular_disease|unstable angina vessel vaso new|cardiomyopathy syncope angina myocarditis shock|angina pectoris|the most common presentation is entity while other manifestations , namely myocardial infarction , left ventricular dysfunction , arrhythmias and sudden death have been recognised .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cardiovascular_disease|unstable angina vessel vaso new|cases ascites psa conditions tumors|angina pectoris|this study , an invasive approach was a better strategy , but the difference was mainly driven by a reduction in refractory entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('DIS', 5), ('OTHER', 5), ('DRUG', 3)])|cardiovascular_disease|unstable angina vessel vaso new|diabetes diabetic atherosclerosis hyperlipidemia dyslipidemia|angina pectoris|ferulic acid ferulic acid is a phenolic compound that is clinically used to treat entity and hypertensive diseases [ 129 ] .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina ua atherosclerosis acs arteries|angina pectoris|evaluate the effects of intracoronary injection followed with continuous intravenous injection of nicorandil on ecg parameters in patients with unstable entity ( ua ) undergoing pci .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|chd angina stemi diabetes cardiomyopathy|angina pectoris|he had a history of entity which was treated by coronary artery bypass grafting ( cabg ) using the pedicled right gastroepiploic artery ( rgea ) 7 years ago .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|unstable angina vessel vaso new|tia angina revascularization angioplasty cabg|angina pectoris|e history of stroke , myocardial infarction , entity , or arteritis and cardio-vascular surgery f diabetes defined as glucose ≥7 mmol / l or treated .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina dyspnea arrhythmias spasm hypotension|angina pectoris|to investigate the mechanism of relief of entity by diltiazem administration , 14 patients with effort angina were studied using a protocol to control heart rate .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|influenza measles tuberculosis malaria ad|angina pectoris|the results indicate that molsydomine offers prophylasis for entity that lasts at least two hours after oral administration .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cardiovascular_disease|unstable angina vessel vaso new|angina tachycardia again twice dyspnea|angina pectoris|she presented entity during an ecg stress test .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina atherosclerosis chf copd cardiomyopathy|angina pectoris|surgery ( esby ) study where spinal cord stimulation was compared to cabg ( coronary artery bypass grafting ) in selected patients with severe entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina chd hf atherosclerosis acs|angina pectoris|patients the data of cac and cta on mdct were obtained in patients with stable entity who were scheduled for first pci .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('DRUG', 1)])|cardiovascular_disease|unstable angina vessel vaso new|angina arrhythmias hypotension chf htn|angina pectoris|medications for treatment of entity ( calcium channel blockers , beta-blockers and nitrates ) were continued .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|gene cell position developmental embryonic|genetic familial hereditary maternal autoimmune|cardiac neural crest|none of the other three chd studied is known to be of entity origin .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|these endothelial progenitor stromal mesenchymal|cardiac neural crest|entity cells do not directly contribute to formation of the coronary arteries , but are required for normal coronary patterning
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|gene cell position developmental embryonic|these mesenchymal progenitor embryonic hematopoietic|cardiac neural crest|pax3 function is required for entity cells to complete their migration to the developing heart .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|tissue|gene cell position developmental embryonic|cardiomyocytes myocardium tissues cells mesoderm|cardiac neural crest|it has been proposed that in the cardiac outflow tract pitx2 functions in both entity , as a target of canonical wnt-signaling , and in the mesoderm-derived cardiac second lineage .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|gene cell position developmental embryonic|hematopoietic germ endothelial ectoderm nk|cardiac neural crest|defects such as those seen in models of digeorge syndrome were not observed , arguing against an early perturbation of the entity cell lineage .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|gene cell position developmental embryonic|new cell cardiomyocyte most myocardial|cardiac neural crest|) more information is needed on how the " the entity migratory gene regulatory module " was identified in the expression profile of regenerated heart cells in zf .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|progenitor crest mesenchymal cnc endothelial|cardiac neural crest|entity cells ( cnccs ) originating from the ectoderm also contribute to vascular smcs of the outflow tract ( oft ) and thereby to oft
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|recent preclinical previous several mouse|cardiac neural crest|entity experiments using avian embryos , particularly quail–chick chimeras , enabled the analysis of neural crest cell ( ncc ) migration and differentiation [ 29
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|gene cell position developmental embryonic|cardiomyocytes embryos myocardium ventricles cells|cardiac neural crest|however , retroviral labeling of entity or the heart tube never gave rise to tagged cells within the coronary system ( mikawa et al . , 1992 ;
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|these stromal endothelial feeder epithelial|cardiac neural crest|entity cells ( arrows ) express mkp3 and spry1 at high levels normally and this is not altered by ectopic fgf8 overexpression .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|tissue|gene cell position developmental embryonic|cell neuronal neutrophil leukocyte endothelial|cardiac neural crest|figure 2 altered expression of sema3c and defects of entity migration in the hypomorphic state of tbx1 ( tbx1 neo / neo ) .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|pns nerves extremities brainstem facial|cardiac neural crest|blood vessel formation and early hematopoiesis , while pdgfr-α signaling is critical for gastrulation and the development of the cranial and entity , gonads , and other organs 25 .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|thymus cns lung brain liver|cardiac neural crest|pax3 represses msx2 expression in the development of the murine entity [ 39 ] .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|gene cell position developmental embryonic|endothelial progenitor mesenchymal stromal intimal|cardiac neural crest|each arch becomes populated by entity cells , which condense around the nascent aortic arch artery .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|gene cell position developmental embryonic|cell cardiomyocyte endothelial neutrophil fibroblast|cardiac neural crest|these data suggest that entity migration is regulated by environmental cues , which involve , but are not limited to , the semaphorins , present in the heart .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2), ('DRUG', 1)])|tissue|gene cell position developmental embryonic|klotho oxytocin leptin mecp2 vegf|cardiac neural crest|in addition , embryos lacking entity had significantly lower systolic and diastolic blood pressures than control embryos .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|gene cell position developmental embryonic|schwann dendritic epithelial nerve nk|cardiac neural crest|both pre-otic and post-otic entity cells express cxcr4 , but not cxcr7 during the initial phases of migration ( [ 27 ] ; mclennan , unpublished data ) , which has
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|tissue|gene cell position developmental embryonic|prostate cns brain liver thymus|cardiac neural crest|these results confirm a critical cell-autonomous role for notch signaling in the entity .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|gene cell position developmental embryonic|mesoderm cell lineage ectoderm embryo|cardiac neural crest|be partially reversed by the simultaneous removal of the neural plate , especially the anterior plate and folds , where the premigratory entity lies .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|gene cell position developmental embryonic|bmp crest embryonic limb mesoderm|cardiac neural crest|abnormal looping is one of the earliest defects seen after entity ablation , and can be observed before the crest cells reach the outflow .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|mortality toxicity also especially fibrosis|addison disease|entity in patients treated with glucocorticoid therapy .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|psoriasis hypothyroidism eczema uveitis acne|addison disease|also had celiac disease , 12 had type 1 diabetes mellitus ( t1dm ) , 31 had vitiligo , 22 had alopecia , and 2 had entity .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|ms melanoma mm ra fibromyalgia|addison disease|for example , hla-dq2 and hla-dr3 are commonly observed in entity , myasthenia graves , and celiac disease [ 36 ] .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|hypothyroidism cases hyperglycemia thrombocytopenia hypoglycemia|addison disease|isolated entity should prompt testing for x-linked adrenoleukodystrophy .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|nf1 sma sarcoidosis ms hlh|addison disease|here we present an unusual clinical presentation and distinctive imaging features in a patient with entity .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|others ra sle psoriasis humans|addison disease|light of ctla4 polymorphism associated with diabetes of the nod mouse , graves disease , and entity .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|hyperthyroidism hyperparathyroidism hypothyroidism diabetes hyperglycemia|addison disease|twenty-two of 119 patients ( 18 . 5% ) were known to have hypothyroidism and three were known to have entity .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|hyperthyroidism diabetes hyperparathyroidism hypothyroidism hyperglycemia|addison disease|problems like entity , hypothyroidism and autonomic dysfunctions ( e . g . shy drager syndrome ) were ruled out by endocrinologist and medicine personnel after clinical examination .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|gh osa pcos rls cf|addison disease|as a result of pulsatile secretion loss , patients with entity experience disrupted sleep architecture consisting of multiple night awakenings and difficulties in falling asleep .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('DIS', 4), ('OTHER', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|immunodeficiency amyloidosis parkinsonism ataxia hyperparathyroidism|addison disease|varying combinations of leukodystrophy , myeloneuropathy , peripheral neuropathy , and primary entity were identified in 14 members of four generations of a kindred of 49 persons .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|psoriasis hypothyroidism melanoma diabetes lupus|addison disease|other conditions associated with increased melanin deposition include physiologic racial pigmentation , entity , and syndromes such as mccune-albright and peutz-jeghers ​​​​ [ 19 ] .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('DIS', 4), ('OTHER', 4), ('DRUG', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|sle ms sepsis sarcoidosis syphilis|addison disease|on the basis of clinical and laboratory findings , a diagnosis of entity was made .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|hyperthyroidism hypothyroidism thyroidectomy hyperparathyroidism epilepsy|addison disease|one patient had transient spontaneous mild hypoparathyroidism and entity , and the other had severe hypoparathyroidism and graves disease requiring thyroidectomy .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|diabetes hyperthyroidism anorexia hyperparathyroidism dexamethasone|addison disease|hypoadrenocorticism is an uncommon disease in dogs and rare in humans , where it is known as entity ( add ) .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|diseases thrombocytopenia colitis hypothyroidism pathologies|addison disease|we report the case of a 55 years old female suffering from autoimmune entity since 10 years and menopaused since 7 years .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|myopathy aki hf gout ak|addison disease|thus , the aim of this study was to evaluate the ability of ttkg in the identification of dogs affected by entity among a population of hyperkalemic dogs .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|ei ri rare es ai|addison disease|renal involvement in adrenal insufficiency ( entity ) : can we always recognize it?
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|this hypothyroidism hyperthyroidism hyperplasia acc|addison disease|entity is due to the destruction or dysfunction of the entire adrenal cortex .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|diabetes preeclampsia gdm overweight hyperglycemia|addison disease|[ pregnancy in entity and diabetes mellitus ] .
OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|autoimmune_disease|autoimmune hormone sclerosis familial corticosteroid|williams shapiro diamond wilson poland|addison disease|however , some patients will have an undiagnosed pathology that could be missed , including entity and wilkies syndrome [ 6 ] , as was presented in our case .
OrderedDict([('OTHER', 5), ('BIO', 3)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|nuclear undifferentiated lymphocytes cells nuclei|microglia monocytes neutrophils granulocytes lymphocytes|villous stromal cells|wnt5a was detected in macrophages and entity as well as in villous ctbs and the syncytium of placental sections ( fig . 1a ) .
OrderedDict([('OTHER', 5), ('BIO', 3)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|nuclear undifferentiated lymphocytes cells nuclei|macrophages microglia cells nuclei leukocytes|villous stromal cells|in chorioamnionitis , the number and the intensity of staining of entity increased compared to normal control tissues ( fig . 4b ) .
OrderedDict([('OTHER', 5), ('BIO', 3)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|nuclear undifferentiated lymphocytes cells nuclei|placenta endothelium cells leukocytes macrophages|villous stromal cells|the most likely source of tnf-α production in human placenta is the entity , particularly the macrophages .
