#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2)])|tissue|epithelium epithelial epithelia characterized carcinoma|fibroblasts nucleus endothelium lungs epidermis|lung epithelium|therefore , therapeutic strategies to target cav1 should take into account cell-specific effects , including those on the entity and fibroblasts .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|epithelium epithelial epithelia characterized carcinoma|segments tubules thrombin proximal tubule|lung epithelium|thrombin inhibition by fetal distal entity is different in fetal and adult plasma .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|tissue|epithelium epithelial epithelia characterized carcinoma|lungs intestine epithelial macrophages copd|lung epithelium|ezh2 is required to repress basal gene expression in the entity most surprisingly , lung basal cell markers krt5 , krt14 and trp63 were among the top upregulated genes in ezh2 -deficient
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia characterized carcinoma|past future cns lungs elderly|lung epithelium|in the entity , oxygen toxicity is known to trigger various forms of cell death including the induction of apoptosis [ 6 , 15
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|tissue|epithelium epithelial epithelia characterized carcinoma|asthma carcinogenesis immunotherapy atherosclerosis copd|lung epithelium|human bronchial epithelial cells ( beas-2b ) have been chosen as a model for entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|tissue|epithelium epithelial epithelia characterized carcinoma|airways airway lungs bacterium organism|lung epithelium|we postulate that rsv infection primes the entity to become susceptible to subsequent aerosol allergen challenge and therefore account for the inception of remodelling in absence of systemic
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|tissue|epithelium epithelial epithelia characterized carcinoma|tyrosine chromosome days egfr chromosomes|lung epithelium|crs was attributed to car-t cell targeting erbb2 on entity [ 28 ] .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia characterized carcinoma|fetus uterus placenta mother neonate|lung epithelium|before normal birth , the secretion of fluid by the entity begins to diminish even before the onset of labor .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('BIO', 4), ('OTHER', 3), ('DRUG', 2), ('DIS', 2)])|tissue|epithelium epithelial epithelia characterized carcinoma|macrophages monocytes astrocytes lymphocytes pbmc|lung epithelium|immunostaining confirmed that this increase in il-6 mrna expression results in increased protein expression in entity ( fig . 5 , b and c ) .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia characterized carcinoma|lungs trachea intestine pulmonary airways|lung epithelium|loss of yap in the entity is sufficient to cause defective lung development [ 38 ] , while deleting mst1 / 2 in the developing lung results in alveolar
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia characterized carcinoma|decision ability inability period capacity|lung epithelium|what causes the neonatal entity to switch to an absorptive mode?
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|als ataxia myopathy syndromes mutations|t2dm obesity t2d t1d pcos|alstrom syndrome|obesity and diabetes : changes in body composition with age and mutation analysis of alms1 in 12 united kingdom kindreds with entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|psoriasis epilepsy crc obesity asthma|alstrom syndrome|mutations in only one gene , alms1 , have been associated with entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|als ataxia myopathy syndromes mutations|t2dm dm t2d t1dm dm1|alstrom syndrome|patients with entity develop neurosensory hearing loss and progressive retinal degeneration accompanied by insulin resistance that progresses to type 2 diabetes ( benso
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|disease|als ataxia myopathy syndromes mutations|uncoupling ribosomal activator morphogenetic autophagy|alstrom syndrome|the downregulated degs were associated with the cell cycle , including entity protein 1 ( alms1 ) .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('DRUG', 1)])|disease|als ataxia myopathy syndromes mutations|obesity gaucher dermatomyositis hyperlipidemia t1dm|alstrom syndrome|entity is rare disease caused by mutations of the alms1 gene presenting with diabtes mellitus type 2 ( dm2 ) beginning in childhood
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|als ataxia myopathy syndromes mutations|cancers melanoma glioblastoma epilepsy schizophrenia|alstrom syndrome|role in various diseases has been recognized and a wealth of data has been accumulated linking dysfunctional centrosomes to cancer , entity , various neurological disorders , and others .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|als ataxia myopathy syndromes mutations|blindness deafness obesity myopia epilepsy|alstrom syndrome|defects in alms1 are the cause of entity , characterized by cone-rod retinal dystrophy , neurosensory hearing loss , early childhood obesity , and type 2 diabetes mellitus .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|adults dogs humans sarcoidosis cats|alstrom syndrome|the renal pathology seen in entity has been described .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|als ataxia myopathy syndromes mutations|familial hereditary idiopathic von classic|alstrom syndrome|entity alstrom sydrome is another rare syndrome that shares many of the pleiotropic clinical findings of bbs , namely , retinal degeneration , early-onset
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|older elderly few diabetic younger|alstrom syndrome|entity patients develop vision loss in young adulthood [ 122 ] .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|phenotypic malignant atypical familial distinct|alstrom syndrome|marshall , j . d . et al . new entity phenotypes based on the evaluation of 182 cases .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|obesity women schizophrenia pcos females|alstrom syndrome|rp may be seen in combination with obesity in bardet–biedl syndrome and entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 4), ('OTHER', 1)])|disease|als ataxia myopathy syndromes mutations|leukemia lymphoma atl nhl leukaemia|alstrom syndrome|present case suggests that acute lymphoblastic leukemia may be coincident with or may be a previously undescribed systemic manifestation of entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|disease|als ataxia myopathy syndromes mutations|prion adaptor coat interacting secreted|alstrom syndrome|collin , g . b . et al . the entity protein , alms1 , interacts with alpha-actinin and components of the endosome recycling pathway .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|disease|als ataxia myopathy syndromes mutations|private public previous frequent shared|alstrom syndrome|this mutation is not among the 79 reported entity mutations , most of which are private , 29 and thus represents a new private mutation .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|disease|als ataxia myopathy syndromes mutations|tuberculosis abscess meningitis pneumothorax sarcoidosis|alstrom syndrome|case report a 12-year-old patient , weighing 52 kg , and a known case of entity presented to an ent specialist with a foreign body in the right ear , abscess over the nape of the neck
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|people adults diabetics individuals women|alstrom syndrome|p2-2-22 type 2 diabetes mellitus treatment is controversial in entity with hepatic dysfunction ; metformin or ìnsulin?
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('DRUG', 2)])|disease|als ataxia myopathy syndromes mutations|obesity schizophrenia dyslipidemia alcoholism osteoporosis|alstrom syndrome|primarily in the context of the subgroup of diseases characterized by highly penetrant obesity , which include bardet–biedl syndrome ( bbs ) and entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|disease|als ataxia myopathy syndromes mutations|pcos epilepsy adpkd obesity cirrhosis|alstrom syndrome|polycystic liver and kidney disease , bardet-biedl syndrome , entity , and joubert syndrome also belong to the same group [ 5 ] .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|disease|als ataxia myopathy syndromes mutations|mutations hcv hcc melanoma hbv|alstrom syndrome|genomic dna was extracted from peripheral blood for mutation screening for entity was performed .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|dementia diseases alzheimer macular matter|melanoma schizophrenia lymphoma epilepsy ocd|alexander disease|for example , atypical subtypes of entity are now recognized .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|dementia diseases alzheimer macular matter|schizophrenia epilepsy als autism tbi|alexander disease|indeed , we have observed this transition in a mouse model of entity , a disorder caused by mutations in gfap .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|dementia diseases alzheimer macular matter|dementia epilepsy parkinsonism encephalopathy ataxia|alexander disease|rarely , cavitary leukoencephalopathies have been reported in mitochondrial diseases , megalencephalic leukoencephalopathy , and childhood-onset form of entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|disease|dementia diseases alzheimer macular matter|conclusion conclusions summary aim here|alexander disease|entity : combined gene analysis and mri clarify pathogenesis and extend phenotype .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|dementia diseases alzheimer macular matter|neurodegeneration dementia stroke als epilepsy|alexander disease|whole exon deletion in the gfap gene is a novel molecular mechanism causing entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('DIS', 2)])|disease|dementia diseases alzheimer macular matter|alzheimer dementia encephalopathy huntington amyloidosis|alexander disease|entity ( ad ) is a leukodystrophy caused by heterozygous mutations in the gene encoding the glial fibrillary acidic protein ( gfap ) .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|dementia diseases alzheimer macular matter|dementia schizophrenia stroke epilepsy als|alexander disease|the potential to improve our understanding of various central nervous system diseases , such as amyotrophic lateral sclerosis , alzheimers disease , or entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|dementia diseases alzheimer macular matter|polyneuropathy dementia demyelination sclerosis encephalopathy|alexander disease|entity ( axd ) is a type of leukodystrophy that primarily affects astrocytes .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|dementia diseases alzheimer macular matter|schizophrenia dm cirrhosis sle als|alexander disease|also conceivable that the similar aggregates of this type iii if protein might be cleared by gigaxonin in patients with entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|dementia diseases alzheimer macular matter|parkinsonism migraine dermatomyositis ataxia headache|alexander disease|[ a case of entity presented with dystonia of lower limb and decreased dopaminergic uptake in dopamine transporter scintigraphy ] .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|dementia diseases alzheimer macular matter|encephalopathy epilepsy parkinsonism dementia als|alexander disease|an infantile-juvenile form of entity caused by a r79h mutation in gfap .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|dementia diseases alzheimer macular matter|dementia stroke schizophrenia neurodegeneration ataxia|alexander disease|entity is a degenerative white matter disorder due to mutations in the glial fibrillary acidic protein ( gfap ) gene .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|dementia diseases alzheimer macular matter|schizophrenia als epilepsy asd neuroblastoma|alexander disease|by using the antibody on brain sections from a patient with entity , they were able to demonstrate that the mutant protein is stably produced in vivo and is part of both the
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|disease|dementia diseases alzheimer macular matter|vivo astrocytes rats csf gliomas|alexander disease|in conclusion , lithium has the potential to decrease gfap levels in entity , but with a narrow therapeutic window separating efficacy and toxicity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|disease|dementia diseases alzheimer macular matter|article issue commentary matter entitled|alexander disease|discussion entity ( ad ) : omim #203450 is an autosomal dominant leukodystrophy with frontal lobe preponderance that predominantly affects infants and children and usually
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|disease|dementia diseases alzheimer macular matter|mitochondria granules lysosomes neurons peroxisomes|alexander disease|there are several parallels between stress granules and entity in addition to the increased levels of rack1 and ddx3x that we report here .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2), ('DRUG', 1)])|disease|dementia diseases alzheimer macular matter|myopathy sdh ataxia parkinsonism aat|alexander disease|cerebellar involvement is seen in ctx , peroxisomal disorders , entity , lbsl , and maple syrup urine disease .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|dementia diseases alzheimer macular matter|epilepsy parkinsonism dementia neuroblastoma ataxia|alexander disease|brain stem changes are seen in entity , lbsl , krabbes disease , and peroxisomal disorders .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 1)])|disease|dementia diseases alzheimer macular matter|astrocyte aging ischemic als astrocytic|alexander disease|aberrant astrocyte ca 2+ signals " axca signals " exacerbate pathological alterations in an entity model .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|dementia diseases alzheimer macular matter|ataxia polyneuropathy dementia epilepsy parkinsonism|alexander disease|entity ( axd ) is a rare neurodegenerative disorder caused by gain of function mutations in the glial fibrillary acidic protein ( gfap ) gene .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3)])|cell|stromal epithelial mscs mesenchymal express|therapies retinoids medications bevacizumab rnai|adipose derived stromal cells|of interest r . g . is a co-founder and holds equity in cell care therapeutics inc . , whose interest is in the use of entity in visual disorders .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('DRUG', 3), ('BIO', 3), ('OTHER', 3), ('DIS', 2)])|cell|stromal epithelial mscs mesenchymal express|vivo mscs adipocytes hf macrophages|adipose derived stromal cells|these data indicate that ing1b contributes to adipogenic induction in entity , and thus hinders the phenotype maintenance of adscs .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|stromal epithelial mscs mesenchymal express|astrocytes lysosomes them oligodendrocytes neurons|adipose derived stromal cells|acidic protein bundles are evenly distributed in the cytoplasm as well as in the cell processes of normal astrocytes differentiated from entity .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|cell|stromal epithelial mscs mesenchymal express|they prp entity vwf antibodies|adipose derived stromal cells|moreover , although entity can be purified from svf 106 , svf should not be confused with entity 102 , 108 .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 2), ('DRUG', 1), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|osteoblasts keratinocytes fibroblasts chondrocytes macrophages|adipose derived stromal cells|interestingly , hyaluronan also inhibits the differentiation of entity , osteoblasts , and keratinocytes ( 16 – 19 ) .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 3), ('DRUG', 2), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|mscs fibroblasts macrophages osteoblasts precursors|adipose derived stromal cells|early reports include using multipotent adult mesenchymal stromal cells ( mscs ) specifically , bone marrow stem cells ( bmscs ) and entity ( adscs ) 3 – 5 .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 3), ('OTHER', 3), ('DRUG', 2), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|macrophages fibroblasts mscs plants rats|adipose derived stromal cells|guided by experiments in which entity were found to secrete high levels of vascular endothelial growth factor ( vegf ) in vitro , and to induce a strong
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|cell|stromal epithelial mscs mesenchymal express|lines rats xenografts splenocytes inbred|adipose derived stromal cells|transplantation of inbred entity in rats with plasma gel containing fragmin / protamine microparticles and fgf-2 .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 5), ('OTHER', 3), ('DRUG', 2), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|mscs osteoblasts fibroblasts hmscs macrophages|adipose derived stromal cells|the aim of this study was to systematically and quantitatively compare entity ( adsc ) and bone marrow-derived multipotent mesenchymal-stromal cells ( bm-msc ) .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('BIO', 3), ('DRUG', 1)])|cell|stromal epithelial mscs mesenchymal express|mscs vivo chondrocytes cartilage rats|adipose derived stromal cells|increase of chondrogenic potentials in entity by co-delivery of type i and type ii tgfβ receptors encoding bicistronic vector system .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 3), ('DRUG', 2), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|ascs mscs fibroblasts adipocytes osteoblasts|adipose derived stromal cells|in the present study , we have characterized entity ( ascs ) isolated from aged osteoporotic mice and evaluated their suitability as a source of osteogenic precursor cells .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 2), ('DRUG', 2), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|fibroblasts mscs lymphocytes macrophages keratinocytes|adipose derived stromal cells|kojima et al . [ 36 ] employed radiation to induce hyposalivation in mice in order to probe the regenerative potential of entity ( adscs ) to restore salivary gland function .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1), ('DRUG', 1), ('BIO', 1)])|cell|stromal epithelial mscs mesenchymal express|hmgb1 microglia il tnf leukocyte|adipose derived stromal cells|therapeutic effect of human entity cluster in rat hind-limb ischemia .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DRUG', 1), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|mscs scaffolds wounds grafts flaps|adipose derived stromal cells|entity seeded on integra ® dermal regeneration template improve post-burn wound reconstruction .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 5), ('DIS', 2), ('DRUG', 2), ('OTHER', 1)])|cell|stromal epithelial mscs mesenchymal express|adipocytes macrophages fibroblasts hepatocytes chondrocytes|adipose derived stromal cells|we isolated entity ( adsc ) from gonadal fat of mutant and control females aged 24 months , and differentiated these cells toward adipocytes in vitro
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|stromal epithelial mscs mesenchymal express|implants cartilage explants implantation grafts|adipose derived stromal cells|osteogenesis for postoperative temporal bone defects using human ear entity and tissue engineering : an animal model study .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|cardiomyocytes hearts myocardium aorta hepatocytes|adipose derived stromal cells|tgfβ1 has been shown to promote cardiomyogenic differentiation in rat entity when cultured for 2 weeks in vitro [ 135 ] .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('DRUG', 3), ('OTHER', 3)])|cell|stromal epithelial mscs mesenchymal express|vegf bevacizumab sirna cytokines liposomes|adipose derived stromal cells|consequently , using entity as delivery agents for vegf to dorsal wounds accelerated healing ( nauta et al . 2012 , song et al . 2012
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|cell|stromal epithelial mscs mesenchymal express|art his ti what safe|adipose derived stromal cells|this study demonstrates a safe profile for the usage of entity , " he added .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 2), ('DRUG', 1), ('DIS', 1)])|cell|stromal epithelial mscs mesenchymal express|fibroblasts macrophages monocytes leukocytes keratinocytes|adipose derived stromal cells|human entity ( hascs ) produce various cytokines .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|sections vessels bands diameter smears|myoepithelium|lactating mammary gland tissue was positive for vimentin staining in narrow entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|glands gland ducts duct granules|myoepithelium|an axillary skin biopsy was taken accordingly and revealing lbs within apocrine entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('BIO', 2)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|ducts veins nuclei capillaries fibroblasts|myoepithelium|histologically , the tumor demonstrated a thick and bi-cellular growth pattern consisting of ducts and entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('BIO', 1), ('DIS', 1)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|lumen epithelium anastomosis plug perforation|myoepithelium|deeper wounds mobilized the gland progenitors : myoepithelial progenitors repaired the entity while luminal progenitors repaired the damaged lumen .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|cd44 vimentin cytokeratin cea them|myoepithelium|and caldesmon are well-known markers for normal and neoplastic myoepithelial cells , 2 , 3 , 35 and cd44v6 expression of entity in the normal salivary glands has been reported .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|epithelium cytoplasm nucleus mucosa lumen|myoepithelium|in normal sections , oatp-b immunolocalized to the entity that surrounds the ductal epithelial cells .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|appears shown appeared acts serves|myoepithelium|oxytocin was initially isolated as a neurohypophysial hormone that stimulates contraction of the myometrium and entity to facilitate parturition and milk ejection , respectively .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('BIO', 4), ('DRUG', 1), ('DIS', 1), ('OTHER', 1)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|fibroblasts macrophages ducts stroma epithelium|myoepithelium|the differentiation of both tumours , however , was directed toward inner duct cells and entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|mucosa epithelium epidermis retina intestine|myoepithelium|sema3a expression was found to be restricted to the normal entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|luminal lumen epithelium nucleus mucosa|myoepithelium|as luminal cells radially intercalate they make direct contact with the entity but remain luminal in character ( figure 4e and s4b–b″ ) .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|epithelium lumen stroma mucosa endometrium|myoepithelium|this approach revealed that disruption of e-cadherin specifically affects the luminal epithelium , while disruption of p-cadherin specifically affects the entity .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|nuclei nucleus cytoplasm nucleolus granules|myoepithelium|the changeability of specific staining of the entity may attest to different levels of cell differentiation .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('BIO', 3), ('OTHER', 3)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|epithelial epithelium columnar ductal tubular|myoepithelium|cm in size , was lined by columnar or flattened epithelium with occasional apocrine features and supported by a basal entity lining .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2), ('DIS', 1)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|epithelium ducts stroma cytoplasm duct|myoepithelium|the entity , positive for p63 , smooth muscle actin and calponin , was well preserved and outlining the ducts .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('BIO', 2)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|ecm stroma cartilage gag mmp|myoepithelium|this invasive cell acquires free space for invasion due to degradation of basal membrane / entity / ecm by this secreted tap .
OrderedDict([('BIO', 3), ('OTHER', 2), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('BIO', 1)])|tissue|epithelium epithelial epithelia carcinoma myoepithelial|lumen nucleus septum stroma cytoplasm|myoepithelium|to maintain phenotypic separation between the lumen and entity , stem cells within these regions are restricted to unipotent phenotype , where they may only give rise to the surrounding
